nohup: ignoring input
Online fouloïde: 500000 steps, config=configs/micro_fouloide_online_homeostatic_rssm_v3_dreamerfix_buf500k.yaml, seed=0, device=cuda
step   87500 | wellbeing 0.028 | wm_loss 1.7907 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 83 | eps 1.00
step   88000 | wellbeing 0.000 | wm_loss 1.7945 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 83 | eps 1.00
step   88500 | wellbeing 0.156 | wm_loss 1.8278 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 84 | eps 1.00
step   89000 | wellbeing 0.013 | wm_loss 1.7943 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 84 | eps 1.00
step   89500 | wellbeing 0.082 | wm_loss 1.7437 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 85 | eps 1.00
step   90000 | wellbeing 0.372 | wm_loss 1.7999 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 87 | eps 1.00
step   90500 | wellbeing 0.066 | wm_loss 1.7912 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 87 | eps 1.00
step   91000 | wellbeing 0.000 | wm_loss 1.7923 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 87 | eps 1.00
step   91500 | wellbeing 0.004 | wm_loss 1.8085 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 88 | eps 1.00
step   92000 | wellbeing 0.192 | wm_loss 1.7935 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 88 | eps 1.00
step   92500 | wellbeing 0.000 | wm_loss 1.7828 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 88 | eps 1.00
step   93000 | wellbeing 0.000 | wm_loss 1.7895 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 88 | eps 1.00
step   93500 | wellbeing 0.000 | wm_loss 1.7828 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 88 | eps 1.00
step   94000 | wellbeing 0.314 | wm_loss 1.7773 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 90 | eps 1.00
step   94500 | wellbeing 0.155 | wm_loss 1.7982 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 91 | eps 1.00
step   95000 | wellbeing 0.000 | wm_loss 1.8117 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 91 | eps 1.00
step   95500 | wellbeing 0.000 | wm_loss 1.7496 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 91 | eps 1.00
step   96000 | wellbeing 0.062 | wm_loss 1.8167 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 92 | eps 1.00
step   96500 | wellbeing 0.245 | wm_loss 1.8074 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 93 | eps 1.00
step   97000 | wellbeing 0.348 | wm_loss 1.8321 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 94 | eps 1.00
step   97500 | wellbeing 0.002 | wm_loss 1.7911 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 94 | eps 1.00
step   98000 | wellbeing 0.312 | wm_loss 1.7844 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 96 | eps 1.00
step   98500 | wellbeing 0.000 | wm_loss 1.7875 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
step   99000 | wellbeing 0.000 | wm_loss 1.7861 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 96 | eps 1.00
step   99500 | wellbeing 0.000 | wm_loss 1.7935 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
step  100000 | wellbeing 0.000 | wm_loss 1.7769 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  100500 | wellbeing 0.000 | wm_loss 1.7792 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
step  101000 | wellbeing 0.000 | wm_loss 1.7713 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
step  101500 | wellbeing 0.000 | wm_loss 1.7821 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
step  102000 | wellbeing 0.000 | wm_loss 1.8079 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 96 | eps 1.00
step  102500 | wellbeing 0.000 | wm_loss 1.7584 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 96 | eps 1.00
step  103000 | wellbeing 0.000 | wm_loss 1.8000 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 96 | eps 1.00
step  103500 | wellbeing 0.000 | wm_loss 1.7790 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 96 | eps 1.00
step  104000 | wellbeing 0.000 | wm_loss 1.8072 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
step  104500 | wellbeing 0.000 | wm_loss 1.7930 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 96 | eps 1.00
step  105000 | wellbeing 0.006 | wm_loss 1.7448 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 96 | eps 1.00
step  105500 | wellbeing 0.024 | wm_loss 1.7747 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 96 | eps 1.00
step  106000 | wellbeing 0.000 | wm_loss 1.7952 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 96 | eps 1.00
step  106500 | wellbeing 0.011 | wm_loss 1.7906 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 96 | eps 1.00
step  107000 | wellbeing 0.008 | wm_loss 1.7716 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 96 | eps 1.00
step  107500 | wellbeing 0.000 | wm_loss 1.7775 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 96 | eps 1.00
step  108000 | wellbeing 0.312 | wm_loss 1.7854 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 98 | eps 1.00
step  108500 | wellbeing 0.207 | wm_loss 1.7952 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 99 | eps 1.00
step  109000 | wellbeing 0.000 | wm_loss 1.8060 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 99 | eps 1.00
step  109500 | wellbeing 0.159 | wm_loss 1.8263 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 100 | eps 1.00
step  110000 | wellbeing 0.006 | wm_loss 1.7767 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 1 | morts 100 | eps 1.00
step  110500 | wellbeing 0.291 | wm_loss 1.7745 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 102 | eps 1.00
step  111000 | wellbeing 0.186 | wm_loss 1.8041 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 103 | eps 1.00
step  111500 | wellbeing 0.006 | wm_loss 1.8592 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 103 | eps 1.00
step  112000 | wellbeing 0.124 | wm_loss 1.8379 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 104 | eps 1.00
step  112500 | wellbeing 0.060 | wm_loss 1.7703 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 105 | eps 1.00
step  113000 | wellbeing 0.145 | wm_loss 1.8498 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 105 | eps 1.00
step  113500 | wellbeing 0.006 | wm_loss 1.8103 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 105 | eps 1.00
step  114000 | wellbeing 0.000 | wm_loss 1.8005 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 105 | eps 1.00
step  114500 | wellbeing 0.021 | wm_loss 1.8409 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 2 | morts 105 | eps 1.00
step  115000 | wellbeing 0.252 | wm_loss 1.7602 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 107 | eps 1.00
step  115500 | wellbeing 0.208 | wm_loss 1.8084 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 6 | morts 107 | eps 1.00
step  116000 | wellbeing 0.166 | wm_loss 1.7834 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 108 | eps 1.00
step  116500 | wellbeing 0.173 | wm_loss 1.8040 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 5 | morts 109 | eps 1.00
step  117000 | wellbeing 0.189 | wm_loss 1.7586 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 110 | eps 1.00
step  117500 | wellbeing 0.156 | wm_loss 1.8371 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 111 | eps 1.00
step  118000 | wellbeing 0.159 | wm_loss 1.7175 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 112 | eps 1.00
step  118500 | wellbeing 0.155 | wm_loss 1.8114 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 113 | eps 1.00
step  119000 | wellbeing 0.090 | wm_loss 1.7984 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 5 | morts 113 | eps 1.00
step  119500 | wellbeing 0.042 | wm_loss 1.7877 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 2 | morts 113 | eps 1.00
step  120000 | wellbeing 0.010 | wm_loss 1.8691 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 4 | morts 113 | eps 1.00
step  120500 | wellbeing 0.000 | wm_loss 1.7777 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 1 | morts 113 | eps 1.00
step  121000 | wellbeing 0.029 | wm_loss 1.7885 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 113 | eps 1.00
step  121500 | wellbeing 0.036 | wm_loss 1.7748 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 2 | morts 113 | eps 1.00
step  122000 | wellbeing 0.021 | wm_loss 1.8350 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 2 | morts 113 | eps 1.00
step  122500 | wellbeing 0.000 | wm_loss 1.7928 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 1 | morts 113 | eps 1.00
step  123000 | wellbeing 0.022 | wm_loss 1.7416 | td 0.0000 | planner 0.00 | seuil None | eau 6 | bouffe 2 | morts 113 | eps 1.00
step  123500 | wellbeing 0.000 | wm_loss 1.8054 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 113 | eps 1.00
step  124000 | wellbeing 0.001 | wm_loss 1.7592 | td 0.0000 | planner 0.00 | seuil None | eau 7 | bouffe 1 | morts 113 | eps 1.00
step  124500 | wellbeing 0.040 | wm_loss 1.7993 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 3 | morts 113 | eps 1.00
step  125000 | wellbeing 0.069 | wm_loss 1.8502 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 113 | eps 1.00
step  125500 | wellbeing 0.002 | wm_loss 1.7659 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 3 | morts 113 | eps 1.00
step  126000 | wellbeing 0.007 | wm_loss 1.8032 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 4 | morts 113 | eps 1.00
step  126500 | wellbeing 0.000 | wm_loss 1.8001 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 113 | eps 1.00
step  127000 | wellbeing 0.041 | wm_loss 1.8120 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 4 | morts 113 | eps 1.00
step  127500 | wellbeing 0.156 | wm_loss 1.8190 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 114 | eps 1.00
step  128000 | wellbeing 0.032 | wm_loss 1.8169 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 114 | eps 1.00
step  128500 | wellbeing 0.000 | wm_loss 1.8659 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 114 | eps 1.00
step  129000 | wellbeing 0.010 | wm_loss 1.7752 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 114 | eps 1.00
step  129500 | wellbeing 0.009 | wm_loss 1.8401 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 114 | eps 1.00
step  130000 | wellbeing 0.335 | wm_loss 1.7944 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 115 | eps 1.00
step  130500 | wellbeing 0.157 | wm_loss 1.8024 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 116 | eps 1.00
step  131000 | wellbeing 0.000 | wm_loss 1.8064 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 116 | eps 1.00
step  131500 | wellbeing 0.000 | wm_loss 1.7908 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 116 | eps 1.00
step  132000 | wellbeing 0.000 | wm_loss 1.7621 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 116 | eps 1.00
step  132500 | wellbeing 0.183 | wm_loss 1.8399 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 117 | eps 1.00
step  133000 | wellbeing 0.017 | wm_loss 1.7978 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 1 | morts 117 | eps 1.00
step  133500 | wellbeing 0.165 | wm_loss 1.8120 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 118 | eps 1.00
step  134000 | wellbeing 0.000 | wm_loss 1.7401 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 118 | eps 1.00
step  134500 | wellbeing 0.000 | wm_loss 1.8255 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 118 | eps 1.00
step  135000 | wellbeing 0.130 | wm_loss 1.7649 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 119 | eps 1.00
step  135500 | wellbeing 0.076 | wm_loss 1.8491 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 5 | morts 119 | eps 1.00
step  136000 | wellbeing 0.000 | wm_loss 1.7930 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 119 | eps 1.00
step  136500 | wellbeing 0.000 | wm_loss 1.8009 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 119 | eps 1.00
step  137000 | wellbeing 0.000 | wm_loss 1.7947 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 119 | eps 1.00
step  137500 | wellbeing 0.155 | wm_loss 1.7883 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 120 | eps 1.00
step  138000 | wellbeing 0.217 | wm_loss 1.9055 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 121 | eps 1.00
step  138500 | wellbeing 0.026 | wm_loss 1.8037 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 121 | eps 1.00
step  139000 | wellbeing 0.046 | wm_loss 1.8152 | td 0.0000 | planner 0.00 | seuil None | eau 6 | bouffe 3 | morts 121 | eps 1.00
step  139500 | wellbeing 0.019 | wm_loss 1.8443 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 121 | eps 1.00
step  140000 | wellbeing 0.042 | wm_loss 1.8046 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 3 | morts 121 | eps 1.00
step  140500 | wellbeing 0.054 | wm_loss 1.7842 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 4 | morts 121 | eps 1.00
step  141000 | wellbeing 0.057 | wm_loss 1.8088 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 4 | morts 121 | eps 1.00
step  141500 | wellbeing 0.195 | wm_loss 1.8295 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 122 | eps 1.00
step  142000 | wellbeing 0.220 | wm_loss 1.8665 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 3 | morts 123 | eps 1.00
step  142500 | wellbeing 0.048 | wm_loss 1.8186 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 8 | morts 123 | eps 1.00
step  143000 | wellbeing 0.052 | wm_loss 1.8421 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 7 | morts 123 | eps 1.00
step  143500 | wellbeing 0.000 | wm_loss 1.8031 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 8 | morts 123 | eps 1.00
step  144000 | wellbeing 0.159 | wm_loss 1.8366 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 5 | morts 124 | eps 1.00
step  144500 | wellbeing 0.156 | wm_loss 1.8218 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 125 | eps 1.00
step  145000 | wellbeing 0.019 | wm_loss 1.8432 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 125 | eps 1.00
step  145500 | wellbeing 0.000 | wm_loss 1.8411 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 125 | eps 1.00
step  146000 | wellbeing 0.185 | wm_loss 1.8687 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 126 | eps 1.00
step  146500 | wellbeing 0.000 | wm_loss 1.8380 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  147000 | wellbeing 0.000 | wm_loss 1.8394 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  147500 | wellbeing 0.014 | wm_loss 1.8242 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 1 | morts 126 | eps 1.00
step  148000 | wellbeing 0.000 | wm_loss 1.8602 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  148500 | wellbeing 0.003 | wm_loss 1.8429 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 1 | morts 126 | eps 1.00
step  149000 | wellbeing 0.000 | wm_loss 1.8250 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  149500 | wellbeing 0.000 | wm_loss 1.8608 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  150000 | wellbeing 0.014 | wm_loss 1.8018 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 126 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  150500 | wellbeing 0.000 | wm_loss 1.8684 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 126 | eps 1.00
step  151000 | wellbeing 0.000 | wm_loss 1.8354 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  151500 | wellbeing 0.000 | wm_loss 1.9046 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 126 | eps 1.00
step  152000 | wellbeing 0.000 | wm_loss 1.8649 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 126 | eps 1.00
step  152500 | wellbeing 0.000 | wm_loss 1.8617 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  153000 | wellbeing 0.000 | wm_loss 1.8802 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 126 | eps 1.00
step  153500 | wellbeing 0.000 | wm_loss 1.8129 | td 0.0000 | planner 0.00 | seuil None | eau 6 | bouffe 0 | morts 126 | eps 1.00
step  154000 | wellbeing 0.000 | wm_loss 1.8584 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  154500 | wellbeing 0.012 | wm_loss 1.8530 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 126 | eps 1.00
step  155000 | wellbeing 0.000 | wm_loss 1.8600 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 126 | eps 1.00
step  155500 | wellbeing 0.000 | wm_loss 1.9111 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 126 | eps 1.00
step  156000 | wellbeing 0.028 | wm_loss 1.8528 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 126 | eps 1.00
step  156500 | wellbeing 0.002 | wm_loss 1.8877 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 126 | eps 1.00
step  157000 | wellbeing 0.000 | wm_loss 1.8746 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 126 | eps 1.00
step  157500 | wellbeing 0.000 | wm_loss 1.8313 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 126 | eps 1.00
step  158000 | wellbeing 0.000 | wm_loss 1.8628 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 126 | eps 1.00
step  158500 | wellbeing 0.010 | wm_loss 1.8619 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 2 | morts 126 | eps 1.00
step  159000 | wellbeing 0.001 | wm_loss 1.8675 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 126 | eps 1.00
step  159500 | wellbeing 0.000 | wm_loss 1.8892 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 126 | eps 1.00
step  160000 | wellbeing 0.000 | wm_loss 1.8620 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 126 | eps 1.00
step  160500 | wellbeing 0.000 | wm_loss 1.8406 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 126 | eps 1.00
step  161000 | wellbeing 0.030 | wm_loss 1.8858 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 1 | morts 126 | eps 1.00
step  161500 | wellbeing 0.027 | wm_loss 1.8538 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 126 | eps 1.00
step  162000 | wellbeing 0.000 | wm_loss 1.8694 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 126 | eps 1.00
step  162500 | wellbeing 0.014 | wm_loss 1.8437 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 126 | eps 1.00
step  163000 | wellbeing 0.002 | wm_loss 1.8884 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 126 | eps 1.00
step  163500 | wellbeing 0.000 | wm_loss 1.9143 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 126 | eps 1.00
step  164000 | wellbeing 0.000 | wm_loss 1.8681 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 126 | eps 1.00
step  164500 | wellbeing 0.000 | wm_loss 1.9206 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 126 | eps 1.00
step  165000 | wellbeing 0.000 | wm_loss 1.8698 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 126 | eps 1.00
step  165500 | wellbeing 0.000 | wm_loss 1.8953 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 126 | eps 1.00
step  166000 | wellbeing 0.000 | wm_loss 1.9194 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 126 | eps 1.00
step  166500 | wellbeing 0.000 | wm_loss 1.9331 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 126 | eps 1.00
step  167000 | wellbeing 0.000 | wm_loss 1.8605 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 126 | eps 1.00
step  167500 | wellbeing 0.226 | wm_loss 1.9148 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 127 | eps 1.00
step  168000 | wellbeing 0.164 | wm_loss 1.9277 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 128 | eps 1.00
step  168500 | wellbeing 0.159 | wm_loss 1.9121 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 129 | eps 1.00
step  169000 | wellbeing 0.000 | wm_loss 1.9351 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 129 | eps 1.00
step  169500 | wellbeing 0.000 | wm_loss 1.9044 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 129 | eps 1.00
step  170000 | wellbeing 0.000 | wm_loss 1.8770 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 129 | eps 1.00
step  170500 | wellbeing 0.000 | wm_loss 1.9056 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 129 | eps 1.00
step  171000 | wellbeing 0.269 | wm_loss 1.8493 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 131 | eps 1.00
step  171500 | wellbeing 0.199 | wm_loss 1.9697 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 132 | eps 1.00
step  172000 | wellbeing 0.017 | wm_loss 1.9507 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 132 | eps 1.00
step  172500 | wellbeing 0.243 | wm_loss 1.9254 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 133 | eps 1.00
step  173000 | wellbeing 0.000 | wm_loss 1.8942 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 133 | eps 1.00
step  173500 | wellbeing 0.000 | wm_loss 1.9163 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 133 | eps 1.00
step  174000 | wellbeing 0.000 | wm_loss 1.9332 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 133 | eps 1.00
step  174500 | wellbeing 0.000 | wm_loss 1.8900 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 133 | eps 1.00
step  175000 | wellbeing 0.000 | wm_loss 1.9172 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 133 | eps 1.00
step  175500 | wellbeing 0.000 | wm_loss 1.9137 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 133 | eps 1.00
step  176000 | wellbeing 0.000 | wm_loss 1.9793 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 133 | eps 1.00
step  176500 | wellbeing 0.000 | wm_loss 1.8789 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 133 | eps 1.00
