nohup: ignoring input
Online fouloïde: 500000 steps, config=configs/micro_fouloide_online_homeostatic_rssm_v3_dreamerfix.yaml, seed=0, device=cuda
step   84500 | wellbeing 0.242 | wm_loss 2.0214 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 50 | eps 1.00
step   85000 | wellbeing 0.000 | wm_loss 1.9987 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 50 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step   85500 | wellbeing 0.000 | wm_loss 1.9862 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 50 | eps 1.00
step   86000 | wellbeing 0.000 | wm_loss 2.0223 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 50 | eps 1.00
step   86500 | wellbeing 0.000 | wm_loss 1.9678 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 50 | eps 1.00
step   87000 | wellbeing 0.000 | wm_loss 2.0169 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 50 | eps 1.00
step   87500 | wellbeing 0.000 | wm_loss 2.0018 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 50 | eps 1.00
step   88000 | wellbeing 0.000 | wm_loss 1.9806 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 50 | eps 1.00
step   88500 | wellbeing 0.202 | wm_loss 2.0159 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 51 | eps 1.00
step   89000 | wellbeing 0.000 | wm_loss 1.9784 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 51 | eps 1.00
step   89500 | wellbeing 0.015 | wm_loss 2.0108 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 51 | eps 1.00
step   90000 | wellbeing 0.000 | wm_loss 1.9612 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 51 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step   90500 | wellbeing 0.023 | wm_loss 1.9724 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 51 | eps 1.00
step   91000 | wellbeing 0.000 | wm_loss 1.9422 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 51 | eps 1.00
step   91500 | wellbeing 0.140 | wm_loss 2.0076 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 4 | morts 51 | eps 1.00
step   92000 | wellbeing 0.000 | wm_loss 2.0170 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 4 | morts 51 | eps 1.00
step   92500 | wellbeing 0.132 | wm_loss 2.0416 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 2 | morts 51 | eps 1.00
step   93000 | wellbeing 0.054 | wm_loss 1.9645 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 4 | morts 51 | eps 1.00
step   93500 | wellbeing 0.018 | wm_loss 1.9917 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 51 | eps 1.00
step   94000 | wellbeing 0.026 | wm_loss 1.9820 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 51 | eps 1.00
step   94500 | wellbeing 0.071 | wm_loss 1.9954 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 3 | morts 51 | eps 1.00
step   95000 | wellbeing 0.003 | wm_loss 1.9826 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 51 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step   95500 | wellbeing 0.002 | wm_loss 1.9830 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 1 | morts 51 | eps 1.00
step   96000 | wellbeing 0.013 | wm_loss 1.9674 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 51 | eps 1.00
step   96500 | wellbeing 0.000 | wm_loss 2.0280 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 51 | eps 1.00
step   97000 | wellbeing 0.006 | wm_loss 1.9734 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 51 | eps 1.00
step   97500 | wellbeing 0.004 | wm_loss 1.9776 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 51 | eps 1.00
step   98000 | wellbeing 0.000 | wm_loss 1.9863 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 51 | eps 1.00
step   98500 | wellbeing 0.000 | wm_loss 1.9603 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 51 | eps 1.00
step   99000 | wellbeing 0.000 | wm_loss 1.9371 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 51 | eps 1.00
step   99500 | wellbeing 0.000 | wm_loss 1.9385 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 51 | eps 1.00
step  100000 | wellbeing 0.000 | wm_loss 2.0074 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 51 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  100500 | wellbeing 0.000 | wm_loss 1.9365 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 51 | eps 1.00
step  101000 | wellbeing 0.000 | wm_loss 1.9864 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 51 | eps 1.00
step  101500 | wellbeing 0.000 | wm_loss 1.9842 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 51 | eps 1.00
step  102000 | wellbeing 0.000 | wm_loss 1.9920 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 51 | eps 1.00
step  102500 | wellbeing 0.000 | wm_loss 1.9829 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 51 | eps 1.00
step  103000 | wellbeing 0.000 | wm_loss 1.9675 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 51 | eps 1.00
step  103500 | wellbeing 0.000 | wm_loss 1.9736 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 51 | eps 1.00
step  104000 | wellbeing 0.000 | wm_loss 2.0043 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 51 | eps 1.00
step  104500 | wellbeing 0.008 | wm_loss 1.9307 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 51 | eps 1.00
step  105000 | wellbeing 0.025 | wm_loss 1.9343 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 51 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  105500 | wellbeing 0.008 | wm_loss 1.9436 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 51 | eps 1.00
step  106000 | wellbeing 0.007 | wm_loss 1.9770 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 51 | eps 1.00
step  106500 | wellbeing 0.000 | wm_loss 1.9820 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 51 | eps 1.00
step  107000 | wellbeing 0.000 | wm_loss 1.9398 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 51 | eps 1.00
step  107500 | wellbeing 0.156 | wm_loss 1.9047 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 52 | eps 1.00
step  108000 | wellbeing 0.155 | wm_loss 1.9434 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 53 | eps 1.00
step  108500 | wellbeing 0.012 | wm_loss 1.9883 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 53 | eps 1.00
step  109000 | wellbeing 0.000 | wm_loss 1.9684 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 53 | eps 1.00
step  109500 | wellbeing 0.000 | wm_loss 1.8991 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 53 | eps 1.00
step  110000 | wellbeing 0.159 | wm_loss 1.9538 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 54 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  110500 | wellbeing 0.000 | wm_loss 1.9431 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 5 | morts 54 | eps 1.00
step  111000 | wellbeing 0.000 | wm_loss 1.9167 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 54 | eps 1.00
step  111500 | wellbeing 0.000 | wm_loss 1.9481 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 54 | eps 1.00
step  112000 | wellbeing 0.000 | wm_loss 1.9143 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 54 | eps 1.00
step  112500 | wellbeing 0.000 | wm_loss 1.9472 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 54 | eps 1.00
step  113000 | wellbeing 0.000 | wm_loss 1.9344 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 54 | eps 1.00
step  113500 | wellbeing 0.000 | wm_loss 1.9093 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 54 | eps 1.00
step  114000 | wellbeing 0.000 | wm_loss 1.8787 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 54 | eps 1.00
step  114500 | wellbeing 0.000 | wm_loss 1.9665 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 54 | eps 1.00
step  115000 | wellbeing 0.000 | wm_loss 1.8985 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 54 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  115500 | wellbeing 0.000 | wm_loss 1.8783 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 54 | eps 1.00
step  116000 | wellbeing 0.000 | wm_loss 1.9222 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 54 | eps 1.00
step  116500 | wellbeing 0.000 | wm_loss 1.8518 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 54 | eps 1.00
step  117000 | wellbeing 0.000 | wm_loss 1.8311 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 54 | eps 1.00
step  117500 | wellbeing 0.024 | wm_loss 1.9070 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 54 | eps 1.00
step  118000 | wellbeing 0.000 | wm_loss 1.9108 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 54 | eps 1.00
step  118500 | wellbeing 0.006 | wm_loss 1.8944 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 54 | eps 1.00
step  119000 | wellbeing 0.000 | wm_loss 1.9227 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 54 | eps 1.00
step  119500 | wellbeing 0.000 | wm_loss 1.8589 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 54 | eps 1.00
step  120000 | wellbeing 0.000 | wm_loss 1.8521 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 54 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  120500 | wellbeing 0.000 | wm_loss 1.8934 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 54 | eps 1.00
step  121000 | wellbeing 0.000 | wm_loss 1.8629 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 54 | eps 1.00
step  121500 | wellbeing 0.000 | wm_loss 1.9062 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 5 | morts 54 | eps 1.00
step  122000 | wellbeing 0.000 | wm_loss 1.8689 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 5 | morts 54 | eps 1.00
step  122500 | wellbeing 0.000 | wm_loss 1.8884 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 54 | eps 1.00
step  123000 | wellbeing 0.000 | wm_loss 1.8739 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 54 | eps 1.00
step  123500 | wellbeing 0.000 | wm_loss 1.8725 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 7 | morts 54 | eps 1.00
step  124000 | wellbeing 0.000 | wm_loss 1.8975 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 7 | morts 54 | eps 1.00
step  124500 | wellbeing 0.000 | wm_loss 1.8311 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 54 | eps 1.00
step  125000 | wellbeing 0.000 | wm_loss 1.9189 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 5 | morts 54 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  125500 | wellbeing 0.036 | wm_loss 1.8720 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 55 | eps 1.00
step  126000 | wellbeing 0.119 | wm_loss 1.9172 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 55 | eps 1.00
step  126500 | wellbeing 0.154 | wm_loss 1.8585 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 56 | eps 1.00
step  127000 | wellbeing 0.159 | wm_loss 1.8885 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 57 | eps 1.00
step  127500 | wellbeing 0.000 | wm_loss 1.9358 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 57 | eps 1.00
step  128000 | wellbeing 0.000 | wm_loss 1.8827 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 57 | eps 1.00
step  128500 | wellbeing 0.000 | wm_loss 1.9381 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 57 | eps 1.00
step  129000 | wellbeing 0.000 | wm_loss 1.8457 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 57 | eps 1.00
step  129500 | wellbeing 0.000 | wm_loss 1.8635 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 57 | eps 1.00
step  130000 | wellbeing 0.000 | wm_loss 1.9537 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 57 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  130500 | wellbeing 0.000 | wm_loss 1.8970 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 57 | eps 1.00
step  131000 | wellbeing 0.000 | wm_loss 1.9004 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 57 | eps 1.00
step  131500 | wellbeing 0.000 | wm_loss 1.9051 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 57 | eps 1.00
step  132000 | wellbeing 0.000 | wm_loss 1.8832 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 57 | eps 1.00
step  132500 | wellbeing 0.000 | wm_loss 1.9037 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 57 | eps 1.00
step  133000 | wellbeing 0.000 | wm_loss 1.8615 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 57 | eps 1.00
step  133500 | wellbeing 0.000 | wm_loss 1.9464 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 57 | eps 1.00
step  134000 | wellbeing 0.000 | wm_loss 1.8582 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 57 | eps 1.00
step  134500 | wellbeing 0.038 | wm_loss 1.9001 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 58 | eps 1.00
step  135000 | wellbeing 0.180 | wm_loss 1.8604 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 59 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  135500 | wellbeing 0.001 | wm_loss 1.9127 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 59 | eps 1.00
step  136000 | wellbeing 0.000 | wm_loss 1.8851 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 59 | eps 1.00
step  136500 | wellbeing 0.000 | wm_loss 1.8918 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 59 | eps 1.00
step  137000 | wellbeing 0.449 | wm_loss 1.9419 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 61 | eps 1.00
step  137500 | wellbeing 0.001 | wm_loss 1.9018 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 61 | eps 1.00
step  138000 | wellbeing 0.134 | wm_loss 1.9198 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 62 | eps 1.00
step  138500 | wellbeing 0.231 | wm_loss 1.8851 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 63 | eps 1.00
step  139000 | wellbeing 0.270 | wm_loss 1.8746 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 65 | eps 1.00
step  139500 | wellbeing 0.178 | wm_loss 1.8844 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 65 | eps 1.00
step  140000 | wellbeing 0.156 | wm_loss 1.8996 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 66 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  140500 | wellbeing 0.000 | wm_loss 1.9134 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 66 | eps 1.00
step  141000 | wellbeing 0.000 | wm_loss 1.9013 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 66 | eps 1.00
step  141500 | wellbeing 0.154 | wm_loss 1.8525 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 67 | eps 1.00
step  142000 | wellbeing 0.075 | wm_loss 1.8880 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 3 | morts 67 | eps 1.00
step  142500 | wellbeing 0.031 | wm_loss 1.9063 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 2 | morts 67 | eps 1.00
step  143000 | wellbeing 0.058 | wm_loss 1.8789 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 3 | morts 67 | eps 1.00
step  143500 | wellbeing 0.003 | wm_loss 1.9068 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 67 | eps 1.00
step  144000 | wellbeing 0.156 | wm_loss 1.8778 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 68 | eps 1.00
step  144500 | wellbeing 0.000 | wm_loss 1.9209 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 68 | eps 1.00
step  145000 | wellbeing 0.000 | wm_loss 1.9362 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 68 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  145500 | wellbeing 0.000 | wm_loss 1.8870 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 68 | eps 1.00
step  146000 | wellbeing 0.000 | wm_loss 1.9137 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 68 | eps 1.00
step  146500 | wellbeing 0.000 | wm_loss 1.9188 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 68 | eps 1.00
step  147000 | wellbeing 0.000 | wm_loss 1.9520 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 68 | eps 1.00
step  147500 | wellbeing 0.013 | wm_loss 1.9207 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 68 | eps 1.00
step  148000 | wellbeing 0.000 | wm_loss 1.9350 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 68 | eps 1.00
step  148500 | wellbeing 0.000 | wm_loss 1.9757 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 68 | eps 1.00
step  149000 | wellbeing 0.305 | wm_loss 1.9327 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 70 | eps 1.00
step  149500 | wellbeing 0.000 | wm_loss 1.8837 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 70 | eps 1.00
step  150000 | wellbeing 0.159 | wm_loss 1.9864 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 71 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  150500 | wellbeing 0.000 | wm_loss 1.9092 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 71 | eps 1.00
step  151000 | wellbeing 0.000 | wm_loss 1.9018 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 71 | eps 1.00
step  151500 | wellbeing 0.000 | wm_loss 1.9244 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 71 | eps 1.00
step  152000 | wellbeing 0.000 | wm_loss 1.9011 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 71 | eps 1.00
step  152500 | wellbeing 0.000 | wm_loss 1.9233 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 71 | eps 1.00
step  153000 | wellbeing 0.000 | wm_loss 1.9019 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 71 | eps 1.00
step  153500 | wellbeing 0.000 | wm_loss 1.8933 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 71 | eps 1.00
step  154000 | wellbeing 0.000 | wm_loss 1.8974 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 71 | eps 1.00
step  154500 | wellbeing 0.019 | wm_loss 1.9419 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 71 | eps 1.00
step  155000 | wellbeing 0.155 | wm_loss 1.8999 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 72 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  155500 | wellbeing 0.184 | wm_loss 1.9018 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 73 | eps 1.00
step  156000 | wellbeing 0.023 | wm_loss 1.9253 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 73 | eps 1.00
step  156500 | wellbeing 0.000 | wm_loss 1.8660 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 6 | morts 73 | eps 1.00
step  157000 | wellbeing 0.000 | wm_loss 1.9422 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 73 | eps 1.00
step  157500 | wellbeing 0.034 | wm_loss 1.8947 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 74 | eps 1.00
step  158000 | wellbeing 0.159 | wm_loss 1.9093 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 74 | eps 1.00
step  158500 | wellbeing 0.131 | wm_loss 1.8731 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 75 | eps 1.00
step  159000 | wellbeing 0.026 | wm_loss 1.9235 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 76 | eps 1.00
step  159500 | wellbeing 0.292 | wm_loss 1.8637 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 76 | eps 1.00
step  160000 | wellbeing 0.133 | wm_loss 1.8873 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 0 | morts 77 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  160500 | wellbeing 0.177 | wm_loss 1.8533 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 78 | eps 1.00
step  161000 | wellbeing 0.000 | wm_loss 1.9193 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 78 | eps 1.00
step  161500 | wellbeing 0.008 | wm_loss 1.9100 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 78 | eps 1.00
step  162000 | wellbeing 0.185 | wm_loss 1.9258 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 79 | eps 1.00
step  162500 | wellbeing 0.159 | wm_loss 1.8848 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 80 | eps 1.00
step  163000 | wellbeing 0.010 | wm_loss 1.9210 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 80 | eps 1.00
step  163500 | wellbeing 0.028 | wm_loss 1.8621 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 5 | morts 80 | eps 1.00
step  164000 | wellbeing 0.389 | wm_loss 1.9088 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 81 | eps 1.00
step  164500 | wellbeing 0.019 | wm_loss 1.9246 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 81 | eps 1.00
step  165000 | wellbeing 0.000 | wm_loss 1.9169 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 81 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
step  165500 | wellbeing 0.152 | wm_loss 1.8951 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 82 | eps 1.00
step  166000 | wellbeing 0.123 | wm_loss 1.9338 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 1 | morts 83 | eps 1.00
step  166500 | wellbeing 0.304 | wm_loss 1.9206 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 85 | eps 1.00
step  167000 | wellbeing 0.135 | wm_loss 1.9758 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 85 | eps 1.00
step  167500 | wellbeing 0.191 | wm_loss 1.9653 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 86 | eps 1.00
step  168000 | wellbeing 0.028 | wm_loss 1.9642 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 86 | eps 1.00
step  168500 | wellbeing 0.000 | wm_loss 1.9159 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 86 | eps 1.00
step  169000 | wellbeing 0.004 | wm_loss 1.9406 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 86 | eps 1.00
step  169500 | wellbeing 0.000 | wm_loss 1.9231 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 86 | eps 1.00
step  170000 | wellbeing 0.012 | wm_loss 1.9168 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 86 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed0/checkpoint_online.pt
